study_id,rigor_methodological,thematic_relevance,empirical_evidence,reproducibility,contribution_clarity,weighted_score,included
ARALS-2016-001,0.82,0.64,0.71,0.7,0.85,0.74,Yes
ARALS-2024-002,0.95,1.0,0.78,0.88,0.76,0.89,Yes
ARALS-2017-003,0.5,0.58,0.44,0.49,0.62,0.52,No
ARALS-2020-004,0.74,0.65,0.76,0.82,0.58,0.71,Yes
ARALS-2017-005,0.88,0.85,0.74,0.69,0.93,0.82,Yes
ARALS-2021-006,0.68,0.61,0.61,0.83,0.76,0.68,Yes
ARALS-2020-007,0.92,0.9,0.84,0.97,0.79,0.89,Yes
ARALS-2010-008,0.62,0.7,0.64,0.71,0.62,0.66,Yes
ARALS-2023-009,0.95,0.75,0.81,0.83,0.76,0.83,Yes
ARALS-2022-010,0.49,0.45,0.5,0.61,0.53,0.51,No
ARALS-2020-011,0.9,0.85,0.87,1.0,0.98,0.91,Yes
ARALS-2020-012,0.96,0.83,1.0,0.83,0.89,0.91,Yes
ARALS-2020-013,1.0,0.91,0.89,0.93,0.97,0.94,Yes
ARALS-2022-014,0.64,0.48,0.42,0.5,0.49,0.51,No
ARALS-2022-015,0.48,0.7,0.68,0.51,0.62,0.6,Yes
ARALS-2018-016,0.85,1.0,0.87,0.81,0.8,0.88,Yes
ARALS-2016-017,0.77,0.68,0.78,0.87,0.72,0.76,Yes
ARALS-2015-018,0.71,0.94,0.79,0.67,0.65,0.77,Yes
ARALS-2019-019,0.54,0.7,0.75,0.64,0.53,0.64,Yes
ARALS-2015-020,0.88,1.0,0.93,1.0,1.0,0.96,Yes
ARALS-2019-021,0.56,0.78,0.76,0.72,0.64,0.69,Yes
ARALS-2023-022,0.62,0.46,0.56,0.57,0.72,0.58,Yes
ARALS-2017-023,0.8,0.62,0.69,0.59,0.81,0.7,Yes
ARALS-2017-024,0.71,0.54,0.64,0.63,0.5,0.61,Yes
ARALS-2021-025,1.0,0.95,1.0,0.95,0.79,0.95,Yes
ARALS-2019-026,0.56,0.47,0.74,0.72,0.71,0.62,Yes
ARALS-2020-027,0.55,0.48,0.72,0.74,0.49,0.59,Yes
ARALS-2022-028,0.57,0.44,0.65,0.65,0.46,0.55,Yes
ARALS-2018-029,0.65,0.67,0.59,0.77,0.64,0.66,Yes
ARALS-2022-030,0.54,0.64,0.7,0.54,0.57,0.6,Yes
ARALS-2015-031,1.0,0.97,0.91,0.94,0.82,0.94,Yes
ARALS-2020-032,0.48,0.51,0.59,0.48,0.48,0.51,No
ARALS-2018-033,0.53,0.7,0.58,0.78,0.77,0.66,Yes
ARALS-2016-034,0.45,0.5,0.63,0.49,0.47,0.51,No
ARALS-2019-035,0.99,0.88,0.85,0.95,0.95,0.92,Yes
ARALS-2018-036,0.51,0.48,0.58,0.58,0.59,0.54,No
ARALS-2022-037,0.77,0.75,0.85,0.58,0.67,0.74,Yes
ARALS-2018-038,0.92,1.0,0.89,0.88,0.95,0.93,Yes
ARALS-2013-039,0.6,0.55,0.54,0.75,0.6,0.6,Yes
ARALS-2023-040,0.73,0.64,0.49,0.77,0.72,0.66,Yes
ARALS-2015-041,1.0,1.0,1.0,0.87,0.97,0.98,Yes
ARALS-2014-042,0.48,0.54,0.44,0.53,0.72,0.53,No
ARALS-2020-043,0.89,1.0,0.95,0.94,1.0,0.95,Yes
ARALS-2019-044,0.78,0.65,0.7,0.53,0.57,0.66,Yes
ARALS-2021-045,0.79,0.67,0.66,0.72,0.52,0.68,Yes
ARALS-2024-046,0.76,0.73,0.84,0.63,0.87,0.77,Yes
ARALS-2021-047,0.74,0.78,0.9,0.92,0.79,0.82,Yes
ARALS-2018-048,0.87,1.0,0.9,1.0,1.0,0.95,Yes
ARALS-2020-049,0.66,0.71,0.69,0.81,0.59,0.69,Yes
ARALS-2019-050,0.8,0.66,0.71,0.79,0.68,0.73,Yes
ARALS-2013-051,0.8,0.94,0.73,0.85,1.0,0.86,Yes
ARALS-2023-052,0.95,0.67,0.71,0.73,0.93,0.8,Yes
ARALS-2021-053,0.81,0.81,0.66,0.6,0.8,0.75,Yes
ARALS-2023-054,0.76,0.73,0.85,0.75,0.55,0.74,Yes
ARALS-2018-055,0.74,0.58,0.69,0.77,0.53,0.66,Yes
ARALS-2018-056,0.6,0.6,0.74,0.65,0.75,0.66,Yes
ARALS-2021-057,0.82,0.66,0.79,0.68,0.75,0.74,Yes
ARALS-2011-058,1.0,0.98,0.76,0.86,0.81,0.9,Yes
ARALS-2023-059,0.55,0.78,0.74,0.63,0.77,0.69,Yes
ARALS-2023-060,0.96,0.92,0.79,0.81,1.0,0.9,Yes
ARALS-2017-061,1.0,0.97,1.0,0.98,0.85,0.97,Yes
ARALS-2023-062,0.52,0.57,0.75,0.72,0.74,0.64,Yes
ARALS-2020-063,1.0,0.79,0.8,0.76,0.96,0.87,Yes
ARALS-2021-064,0.81,0.66,0.73,0.59,0.82,0.73,Yes
ARALS-2019-065,1.0,1.0,1.0,1.0,0.83,0.97,Yes
ARALS-2019-066,0.82,0.7,0.88,0.84,0.86,0.81,Yes
ARALS-2015-067,0.99,0.83,0.99,0.78,1.0,0.92,Yes
ARALS-2017-068,0.86,0.67,0.84,0.74,0.69,0.77,Yes
ARALS-2013-069,0.96,0.79,0.73,0.78,0.82,0.82,Yes
ARALS-2021-070,0.8,0.83,0.62,0.73,0.66,0.74,Yes
ARALS-2018-071,0.85,0.72,0.84,0.59,0.85,0.78,Yes
ARALS-2020-072,0.88,1.0,0.91,0.86,0.96,0.93,Yes
ARALS-2017-073,0.86,0.73,0.82,0.79,0.76,0.79,Yes
ARALS-2012-074,0.99,0.9,1.0,0.82,1.0,0.95,Yes
ARALS-2018-075,0.68,0.74,0.74,0.72,0.63,0.71,Yes
ARALS-2015-076,0.76,0.94,0.84,0.83,0.99,0.87,Yes
ARALS-2018-077,0.96,0.83,0.83,0.86,0.86,0.87,Yes
ARALS-2018-078,0.79,0.74,0.83,0.98,0.9,0.83,Yes
ARALS-2020-079,0.77,0.68,0.59,0.66,0.5,0.65,Yes
ARALS-2018-080,0.83,0.87,0.91,0.94,0.88,0.88,Yes
ARALS-2023-081,0.58,0.51,0.59,0.72,0.69,0.6,Yes
ARALS-2020-082,0.63,0.61,0.73,0.77,0.68,0.67,Yes
ARALS-2019-083,0.77,0.75,0.72,0.59,0.58,0.7,Yes
